record_id,name_code,reference_type,reference_id,reference_code,database_id
31705,31260553-1608-49b9-8b08-ff9306a43efe,NomRef,3316,09c32f0e-28d7-4e33-bedd-8021a65edbba,25
24805,437be6f9-6e47-452b-8820-bce116864669,NomRef,81,6747c612-e814-4fd4-81be-9905d9d3ec8c,48
31903,45acee50-9da5-4f53-a3d9-cb6e1ca96924,NomRef,3503,0d9d7c9e-d29a-40f9-a7ee-53893ffd2de2,25
31737,5c97acf7-6a8e-49cf-ac5c-fae677b5c0bd,NomRef,3347,d9f8d9fe-d6ed-4634-9684-dfd04f44d766,25
38060,899b37be-81b6-402a-8d88-aec4adf6b690,TaxAccRef,2938,f570d757-9fb4-47b5-b166-79f57007ce2b,42
24984,6f5e0541-403b-4c30-b2eb-9459c841652d,NomRef,239,c601d620-091e-4a10-aa99-07d81724aab3,48
33742,65e5dadd-3220-451c-aae9-176b5f552b0f,TaxAccRef,1636,e5824e4a-0d79-44c1-9178-2311259ba9c4,42
27770,8e80c1d2-1fe3-4a7d-a2b5-0c741b27e92f,NomRef,1548,6ebebd9e-7f81-4ac9-8a3e-9b8925f6233e,42
31957,c3aabdbe-7798-4f83-bf71-a5ca0b8b02e4,NomRef,2431,5d250f46-b6ef-4913-a983-59aadf05e0bf,25
34085,f3ef7ead-f164-4daa-af1a-9f141fb0e3d3,TaxAccRef,1943,38f26305-40d5-42a4-9e3b-8dc249967a25,42
35203,3314a56f-fc63-4e23-9034-74765b9a343e,TaxAccRef,2078,fd70bfed-1846-4724-948d-19f8e56d5c9e,42
34446,c1765c60-fb4f-43fb-81f7-d7964c6001da,TaxAccRef,1940,771e4785-e52c-4abc-86fb-ac96df33033c,42
36267,120b8687-1034-4018-9de1-74da87126b8c,TaxAccRef,2118,18fc20a2-652b-4b9f-86f0-86d66b01e043,42
31747,3f4f5728-5255-4a1b-b7f5-cdaf113215c3,NomRef,3358,457e28e0-5b2f-4441-a031-588331d3b83a,25
31205,55cf408a-5b36-4424-8449-5bea57d96e4e,NomRef,2766,b65fc833-7461-4b07-a656-0597dd188833,42
26525,f9a64d0d-7b55-4c03-ae36-440595878b1e,NomRef,1160,ac386010-0681-44ff-aea1-af3518b71bb9,48
34907,b00dea64-7ca1-43e8-81fd-3d29db88c3fb,TaxAccRef,1905,1305a302-8a70-4006-8f2f-aafe449ab809,42
26441,726dbec0-08cb-4ef4-9d04-73444c422e35,NomRef,1384,7cf279ee-4960-4044-b9d9-425561db4668,48
30829,1a2831ce-7fd6-4551-a6c7-7b926b838a79,NomRef,2897,16d5551d-a4ba-43f0-baf7-9bd587453cd3,42
31710,9bed03c2-8ff2-4c3a-b93e-066f195319b5,NomRef,3319,032046fb-0ec6-44d7-a916-7fb117f85afd,25
37447,e87fbb9f-232d-404a-b006-42f91af12c28,TaxAccRef,1757,932a5a0b-860a-4052-b2a3-ef04ae5eb907,42
27287,a7cd394b-10cd-493f-9209-a0500048cf8c,NomRef,1837,754b58bc-6bb8-40c6-8ec9-6b31a67d17fe,42
27913,d7ac44e6-a0fa-47bb-be06-55029da6eb69,NomRef,2068,8b96193d-3d48-4c91-a828-7b2b6b735486,42
32167,51259f9c-0dc1-4db6-b5be-7d48cdb0e9cb,NomRef,3735,b9d8c0bf-e699-4252-8bba-1771751430da,25
30348,6545c0b4-3ba5-44a1-9497-bd89cfe8a0f5,NomRef,2784,c9c87a54-a8c9-4ab0-b371-d8485ce0fb83,42
31024,060fc4c0-2f7a-4b51-b4f0-519f4607410c,NomRef,2830,33cd4245-43eb-4d22-b26c-68067809221a,42
37263,80e87b1a-d7fc-4e7e-8425-f52a006fe6ab,TaxAccRef,1759,108ec4b9-224c-4cc3-b4eb-ca7c96fedeae,42
33089,e647908e-28fb-4d65-a8a3-af87415b48fc,NomRef,4356,f2de15a8-45cc-4ecb-a1c9-9cd071393429,25
29027,62be4298-538d-45e8-89df-d3cf502dec11,NomRef,2469,0930c8ae-0efb-44c1-9525-2ce725b56270,42
34929,5756e8f3-5123-48a6-8f1a-37586e20d09f,TaxAccRef,2260,511a08db-ce54-4b6d-b469-66b65192723b,42
30836,e4d340d6-3fc4-4486-87e1-46cfe32507b6,NomRef,2792,58dfb20a-5d7e-4445-84d3-89c1d4cd1e93,42
25659,ddc3bc8f-34b3-431a-87af-c63f74346660,NomRef,806,183f3ded-4903-4060-a278-9338ac3e7711,48
32039,50b0f22d-7b89-414a-88de-8343fcace882,NomRef,3617,407e61f6-d44f-49a7-983d-4f2955cc4f10,25
28624,c992227d-2342-47c3-9e38-86f7d988fc39,NomRef,2249,9727509d-8d18-482e-ac28-1f504d1cf859,42
26298,8cc92d27-66f8-4e5a-9a50-afa1072d671b,NomRef,1282,f524c396-6f47-4d7f-8081-e6c402617480,48
25685,75d206eb-26a4-46fd-b1fa-91d6b9eab173,NomRef,828,09b0cdd2-9e65-4608-a192-d5ee7af84352,48
28233,d5af6edc-170b-44d1-9bf8-6bf24a9c6907,NomRef,2193,8f8c7943-8ac0-4f6b-9f53-8f50e46f4b6b,42
25903,4a1171ae-d5a3-444e-ad6c-470b6975c049,NomRef,628,5914c4ee-3dc5-4aeb-9279-23c72df4054b,48
26851,98e31d17-57cb-4e92-831d-cf3c547597c3,NomRef,1568,7207c436-2726-48ea-a445-2604d1e601a2,42
30585,eecf988e-f76f-4a89-b658-946f6290aafe,NomRef,2026,0531e1d0-8146-414e-bb67-6dfb233bd28e,42
34894,2622c738-a876-4762-a0fc-17ef8388f483,TaxAccRef,2078,fd70bfed-1846-4724-948d-19f8e56d5c9e,42
27606,16ed3919-7703-4c7a-bf37-d6262465fd29,NomRef,1955,45fddb2e-e7bb-4fa6-9342-53f632a57f27,42
37388,3f4e3a4c-beec-4753-bc2c-a2c1b31884f5,TaxAccRef,1768,e4c092c5-bab0-4266-bacf-d70c5edb0798,42
31789,9c5bd9de-3e8e-431a-a327-04a08298a7ed,NomRef,3354,dc142ec0-587e-4fe7-ada7-e45bb57d04bc,25
32130,14e9526d-9870-4102-9d13-4b73dd205249,NomRef,3700,54ddafba-8cbb-45c9-8448-7479187e5617,25
31104,aa67aab2-034b-4bd4-aa15-e559107c3fe9,NomRef,2366,d550fb16-31a7-4ef7-ad03-1eed8af599ce,42
29284,eda64686-3800-4f44-ae73-57c8923cf3ee,NomRef,1583,52a57a03-ff65-4c0e-9edb-a9afdbe50d51,42
30643,38bce083-0c84-423e-a673-53514b7a3da2,NomRef,1488,f3be237a-650f-423e-8ef7-e36004ba6b5c,42
31243,d8692967-124a-4aec-9792-0d196c71672b,NomRef,1591,f4d42396-f2ed-4bab-b543-49a667f94d3c,42
33551,008a1b2a-c90f-4e3d-a864-49348bed37dc,TaxAccRef,1487,c96195d5-2193-4a7d-89d6-6ab024376e63,42
30859,717d825e-099b-496f-976e-e82dd31f571e,NomRef,2719,5154bc90-edc5-4600-bac6-fca44560397c,42
33368,a9de380e-208d-4e86-b781-b2e035c84d75,TaxAccRef,1568,7207c436-2726-48ea-a445-2604d1e601a2,42
34616,cabb29c5-010a-4e61-9b28-0b67e814e020,TaxAccRef,2134,9673237e-b2fd-41ba-9e39-ba5e01b0b5df,42
27257,ffa9c2a7-50c6-40bd-8419-93d4cc51ba4d,NomRef,1546,0e9c877e-f4e9-4f25-af82-2e9769d1dee7,42
28938,db9618a5-e266-4d7c-9599-cc893bc62bfc,NomRef,1548,6ebebd9e-7f81-4ac9-8a3e-9b8925f6233e,42
37937,0f6c4b6b-833f-4ed8-a01b-ba3cb05327a8,TaxAccRef,2740,abf585dd-2ba3-4828-b75d-fc0ba3900903,42
25482,93659282-312d-4d73-b60d-a7dbfce26bd6,NomRef,667,40b55bd7-f32f-45a0-b196-e409f28792bc,48
24973,70a478fb-46ac-4e2a-843c-07ccf5b95301,NomRef,227,a28b3895-530d-4b1c-8b84-7c32a0bcde90,48
35577,5c8644e7-61ab-444a-baf3-0853acb5947f,TaxAccRef,1546,0e9c877e-f4e9-4f25-af82-2e9769d1dee7,42
31758,47242ce7-0633-48e6-9408-f3136e109380,NomRef,3369,e226d3a3-5334-4f06-aad5-18be7b202cdc,25
37691,f9a06dd1-7388-4f3b-b728-390709e360d8,TaxAccRef,2484,dac6cf5d-6076-421c-a3a9-adda0a072eca,42
26047,07947e3f-c9d6-4a65-ba00-1f7854c7293b,NomRef,1076,864a91e4-2669-4da5-ab62-2109a0a37c1b,48
29539,5752fc4d-4345-48cc-a567-dab4c6251989,NomRef,1888,008d97be-8d05-455c-b03b-2ca06de435fb,42
33304,2de1b318-fab5-4c4b-9ff9-2b016c5ab55d,TaxAccRef,1494,79144921-54fe-4738-9d98-47c10f195956,42
31167,ff097321-372e-46b6-aecd-059865b2c432,NomRef,2912,c7ece6a7-a250-4645-97c6-4810ca6b9fc6,42
36606,b25b94b2-0409-4b9a-8d57-881e9c7afd61,TaxAccRef,2636,0fd7e71c-c7a6-4269-b22e-26901875ad58,42
31779,58eec9ed-d4ed-4fa9-8c0f-700a08366ab0,NomRef,3375,e9824b5c-5493-4eb9-808b-ba2d45f60435,25
29665,b886f900-b2cc-40a6-bdfe-949c2a5a57e8,NomRef,1542,9f7cf7d3-d48c-4c4d-8ab6-e970fdfef5ce,42
30024,690e403b-89aa-4e4d-a494-5e1b3e6d3ab5,NomRef,1751,0105b6fc-1fa6-48e8-9f66-bcc7d4c46f79,42
25370,42cba115-e5e8-40c7-b152-aef0770b8d58,NomRef,572,f5e5536a-c0eb-4cfb-9bad-2d2691bb4278,48
29744,3e5a64b9-585d-49f7-8562-94b6cf841345,NomRef,1989,6e1fe902-9fc9-49d4-ab81-ecf282c30347,42
32985,f9a2070c-7ac5-4577-be43-67649b77b6dc,NomRef,4286,85d56501-6e32-4424-bd63-cbe8a11bf1d4,25
27054,8fc69a8f-e8e8-4767-9cf7-6866be1bbcb3,NomRef,1621,462cc49a-a784-4f05-ad4b-9b7e47df28d7,42
28805,2b26d91e-65a8-4234-b21f-abe4c51b7cd4,NomRef,2374,26db906b-6c38-4556-9cb0-9e80e97a1c60,42
28618,0440db2f-1b74-485c-ad8e-2b4829c9fce7,NomRef,2278,caf76a19-dd73-4a98-86d2-a3c99c777922,42
29243,dc9cd867-1d8d-4ae8-ae21-b4ad5d55d175,NomRef,2521,09a67239-6802-4bf6-959c-88ddaf1d0766,42
26533,ceff2e36-31b1-4c31-b00c-ab2c57798667,NomRef,1454,4d6dacff-5e7e-4dca-ae0a-72fde5b1f28f,48
33722,e4a64a4d-5a3e-4d0b-a412-190f1d0efee3,TaxAccRef,1814,7aab6edf-49e6-4627-b458-a3207b4337e7,42
25497,efe6a529-f8dd-4d4e-92f9-42859715ab86,NomRef,681,0087ba3e-04d3-4a30-b452-b19eefd19ae4,48
35521,c5e53991-1c84-44c8-979a-421470a9c0f5,TaxAccRef,1640,d6930384-1fb9-41dd-b2a7-3e29bed50bb5,42
25113,17ce8470-dd2a-4005-8833-d777dab34d64,NomRef,349,134d2a65-124f-4455-bdad-b1c6004a0c96,48
25076,e2ddb373-1a0c-46e6-9e6f-2f636b20a748,NomRef,320,b64e097c-46de-4ed0-8214-34bf15526ad2,48
27169,511eccaf-ec4e-4224-b04a-43e1763a07ca,NomRef,1542,9f7cf7d3-d48c-4c4d-8ab6-e970fdfef5ce,42
28950,b3aa48f6-b404-4381-bdc5-bcd1f1ddac6f,NomRef,1686,6153b471-a8ff-4b59-a9a9-2a3e21cd63ce,42
34250,f76f7295-9053-4471-9774-db577482d88d,TaxAccRef,1487,c96195d5-2193-4a7d-89d6-6ab024376e63,42
32852,84aaaf4e-10cc-468d-a111-497375fe92f7,NomRef,4197,35f51c6d-c514-4d27-b205-02617a6378a5,25
29184,a0a3c44b-8459-45a1-9104-7d349ef3c8bb,NomRef,1742,b833d90a-6445-42ba-8c69-86f31332fdbb,42
25528,97ed3d74-5004-4fd6-8826-da8ed5b44040,NomRef,705,ea0c4c9f-bac4-4e6e-9297-dbd84d5c91dc,48
30036,aeddc1af-e860-446d-a337-c0eb928d9b55,NomRef,1535,14fe1084-8aa3-4dc4-a7ca-a58b51be87a6,42
26699,8ec6b4e8-4161-4e19-b3df-74203fb7474d,NomRef,1591,f4d42396-f2ed-4bab-b543-49a667f94d3c,42
31119,c1d89ac1-5351-4e90-a4f6-16de0d5094a5,NomRef,2959,93eac0e4-749e-4b0f-b136-c6019caf50ba,42
33303,ff11b2e5-b49f-4151-b1ad-f3ed8bb765aa,TaxAccRef,1487,c96195d5-2193-4a7d-89d6-6ab024376e63,42
29671,4778a5a6-f1b8-4dac-9fa3-4397363916ab,NomRef,2589,3e223ed9-8683-485d-9e60-70f725235967,42
27926,5cda8ae8-e25e-4242-865d-d4e7c150c1c2,NomRef,1583,52a57a03-ff65-4c0e-9edb-a9afdbe50d51,42
27697,6952c9c5-8b21-4473-a4b4-0c1583f1a9b6,NomRef,1583,52a57a03-ff65-4c0e-9edb-a9afdbe50d51,42
27925,8c020041-da1d-48c3-a017-29b779a778a6,NomRef,1660,41b0f543-2a8e-452f-986a-226dc632cae1,42
32066,8d2db0ce-e59d-4b32-b867-07936fe9afa5,NomRef,3642,ebdca3c1-8318-4628-8c37-2d2068bdc84a,25
24817,95e3b815-134c-413a-899c-e9f8033762ee,NomRef,93,35a8900f-86ec-4fde-98f9-6e6c16602897,48
25623,4613c0c1-0edc-4886-ac0a-3b68350e0a6a,NomRef,779,79ffa92e-d8ea-4392-a795-dc2a6227e974,48
29643,ac5c9b4b-d131-408e-b636-17b5e1b8662c,NomRef,2086,2088bc2f-1699-443b-82a4-83e417b0d594,42
35692,720fe637-35d5-4b84-89a4-e6f2936d9014,TaxAccRef,1494,79144921-54fe-4738-9d98-47c10f195956,42
33150,0fb36903-9680-4314-82d2-11da2cce2fcf,TaxAccRef,1487,c96195d5-2193-4a7d-89d6-6ab024376e63,42
32104,d3b269c0-8fd6-4781-bfa8-edefce2d079b,NomRef,3678,c994b48f-db58-40c5-b346-fd96996fc4d0,25
30828,913acc28-40ff-4a41-bcf4-2c9195144e46,NomRef,2642,e6bb414f-9425-4ca9-bfe9-698423cdadec,42
35475,fb0d8ec2-892b-4ce5-a66a-01fcc501d50d,TaxAccRef,1494,79144921-54fe-4738-9d98-47c10f195956,42
27805,1735d586-3b5a-40cf-a4da-3929ed3d705d,NomRef,1558,8c8631b0-aa70-4ecb-8bd0-11c9a17a91da,42
36212,87ec4694-2739-4109-a271-9eeb457d3ed4,TaxAccRef,2580,fd5a3d31-4ab2-49c7-a2df-7f329e6be7be,42
27114,93b7aaad-c889-4920-9f35-40a428a4e5dd,NomRef,1739,c038079a-3a30-48e2-9fa5-ef33f732fa98,42
33778,842e7652-1042-4afc-a703-dda5c6c7619d,TaxAccRef,1536,a33f41f3-2f09-4c16-b23a-361057c295d8,42
33086,cd09538e-cba6-4e4d-89c7-f767657e785b,NomRef,4353,8468febb-8485-4297-959a-33c804fa3231,25
33763,11374eb8-194f-43ee-b4e0-351e07347d57,TaxAccRef,1777,e3c010ef-35b9-48ca-8269-c2ead740c962,42
37290,bdcd6b5b-8d78-4a93-8fa8-86ea1e0dc107,TaxAccRef,2852,b6e8e94c-1d68-473f-b012-824c5877e10f,42
33388,60d42fd0-3206-40f0-b100-a314f90b507d,TaxAccRef,1486,775a57a7-de7a-4c6b-889f-54008521f7e2,42
33677,34649c7a-39d9-4821-acd2-055b4cf2f12a,TaxAccRef,1583,52a57a03-ff65-4c0e-9edb-a9afdbe50d51,42
32867,cc62a061-a8b8-4545-a8fe-0c42b7992740,NomRef,4207,c9f33fbf-4694-40aa-b98f-bb518dd2f324,25
26118,7c6f5dca-ae42-4c73-a4bb-fb90c4b07f59,NomRef,1134,72ad9e1a-b5f6-49f1-a61d-6dbae86cf055,48
33409,43a6ca72-13ca-4736-aefb-f445a751e54c,TaxAccRef,1555,6a87042c-1b97-4d0b-bf98-f24314fe28af,42
33642,4706507a-b609-4a5a-b48b-70e5c49ceef6,TaxAccRef,1521,88fe9362-2f97-412d-9a47-82ddfe4082c2,42
26178,53708ebb-f05e-4f95-b3bf-c6cf51ff25a2,NomRef,1188,67753907-ae8e-420a-970c-0c6a786db280,48
29032,a6b5d327-0aa3-4e0c-b2b6-93bd3206232c,NomRef,1517,317cbb49-86ef-4822-b527-edbecb81ccef,42
34524,1763a148-9d33-4d27-bf9e-919c9e848068,TaxAccRef,1940,771e4785-e52c-4abc-86fb-ac96df33033c,42
26534,8236df1c-38e6-49e9-823f-5a62438810fd,NomRef,1455,ff31a966-9409-48a6-953c-67a455bf719e,48
30908,0088f9aa-62c9-4915-920f-d75ea561355e,NomRef,2911,28e1dc62-b728-407a-8632-9da37ede586e,42
26686,e33add22-8a75-48f3-8834-80b5f51610cc,NomRef,1583,52a57a03-ff65-4c0e-9edb-a9afdbe50d51,42
26579,95ea7ac0-f810-44ca-a99e-d761188fddb2,NomRef,1490,2e57f535-216d-46ce-bbbc-19f17080500f,42
28683,b8579a15-ffe2-4224-b148-ac0b1d5ace7f,NomRef,1646,bd55eb78-dcc9-460f-b861-d17114e307f1,42
35291,98a49e03-2e4e-427f-bae2-b97b47d25598,TaxAccRef,2379,e700b985-22c9-421e-9223-a3c4196a2123,42
27144,1c8a37d8-9311-452c-8874-9f97a617d94e,NomRef,1501,4c7ad39c-cfd2-4533-92ad-845ef227e3d9,42
27040,9dd6067f-4af7-4e12-bd94-f2a815176f38,NomRef,1523,42705dcb-6bf7-44b7-9a70-bb01fd5bb626,42
35268,28f418ef-64de-4b59-9e74-2cf53f5129be,TaxAccRef,1543,e2c82dfb-fb22-4c55-8c96-ba42fa3ff661,42
34095,4ff8a510-443b-4cfe-9fd2-22bf6b1ea193,TaxAccRef,1494,79144921-54fe-4738-9d98-47c10f195956,42
32334,efc50175-2626-4e94-b496-99bcbe052ba9,NomRef,3870,759288a4-d8f3-428f-a70a-89dc2e8bb53c,25
29373,40fbc5a0-3889-4ae3-8d7e-3e7ec236297f,NomRef,2094,45f0a010-d800-41bd-8973-3f1ece16eb42,42
28529,2d8febf5-70e6-42a0-ae41-f645376c50bf,NomRef,2249,9727509d-8d18-482e-ac28-1f504d1cf859,42
25251,dd139c01-af5f-4a4e-b2b8-af883d2a4432,NomRef,451,61a17191-8dd5-481a-89cb-9b0f8b586c10,48
34019,010a43bb-c3e5-432a-a07a-4ba52689fe8b,TaxAccRef,1928,4ac75736-079d-4775-abcb-9e0a51885c68,42
35817,5631859c-7271-45db-b502-2e39f98efcd2,TaxAccRef,2044,5fb84964-99f7-47a1-bc5e-2bb80989776a,42
34948,79946f92-7cba-4262-8079-505fa89e00d0,TaxAccRef,2273,9fcd3bb7-d037-4af6-95ef-203541d14b3a,42
37490,dcc55e5d-1f5c-4ce6-bfbb-4af69d0f0422,TaxAccRef,2662,032a69c3-1a47-45b4-b2f5-6ce3a2a4837c,42
35970,7df8a8d9-1fa4-44a3-be56-71f0307f40ad,TaxAccRef,1940,771e4785-e52c-4abc-86fb-ac96df33033c,42
34672,b5b627bb-d649-4329-8af7-b8a33180e5c9,TaxAccRef,1511,435acb97-bf66-48e0-a7c2-2ea4719236bd,42
27807,07cf82e7-4c4e-40ef-b264-fef8f8102e91,NomRef,1767,16eaf382-20ae-4284-adf3-21646be76abf,42
26743,658871e5-cf6f-44a6-9269-271709f24ef1,NomRef,1617,003738bf-55ec-4031-ac0d-4026e1024ddc,42
25433,c2e8c567-c1e5-42f1-b96a-a586b44157f2,NomRef,624,79994d1a-a275-46c5-ac5f-4f30088fcec6,48
36978,c31a04d6-7f86-45bf-8f66-5d3b47732697,TaxAccRef,2433,c4b2a836-cf6d-4d22-b065-bc621197def8,42
36680,688dd4d7-41ea-4000-b8fd-cf162f4ae38b,TaxAccRef,2652,faaadcad-2837-463a-8c1e-bd1b64fa14d4,42
29790,5e968f4d-4a30-4ae4-a02e-16ea3f2b433e,NomRef,2026,0531e1d0-8146-414e-bb67-6dfb233bd28e,42
35504,84ce97ba-6439-4f4f-9106-197d2e5dc4e3,TaxAccRef,1494,79144921-54fe-4738-9d98-47c10f195956,42
36440,4db965c9-a3c6-4504-8b23-98d3ae06704b,TaxAccRef,2607,7a0c9dda-c1ee-4c46-b834-9e7399298263,42
28289,29a5f1e3-db10-4255-bf8e-630a83d8cb63,NomRef,1589,3c876994-52ea-4bbf-b28d-ac3ad41e1b0f,42
26061,466f4a2d-d497-4a26-ba20-7d5ebd53b73f,NomRef,1090,21513ce9-9602-4f7b-9632-d626d9b244d6,48
35460,be3d0962-ff56-46ea-a481-f66fb4eb65b2,TaxAccRef,1551,c84f7dc3-d740-41c6-922b-69a24d1323e9,42
34661,74427321-c135-40d5-bd40-ff4f5b7b539e,TaxAccRef,2171,4c488ecb-ee0c-4253-b339-e01c1ba9bc91,42
27128,ddf6133a-5cbf-47f2-a0b4-85ffe7179357,NomRef,1774,a0737d6d-ea2f-4e5a-a63c-366467450615,42
31869,f2dbd286-f0f6-4a05-83eb-1b3ccbf5c3cb,NomRef,3472,556df8ba-e451-423e-a8f7-27645668353f,25
34247,ca7861ef-007a-4c4d-855b-8c3790f8930c,TaxAccRef,1487,c96195d5-2193-4a7d-89d6-6ab024376e63,42
29981,871f9b91-ddce-4960-a522-35353ca4c306,NomRef,2002,940a1b2d-eedc-4b97-9d65-8526d5ed6009,42
29841,153804c7-1373-496c-afac-0228820e7f65,NomRef,1548,6ebebd9e-7f81-4ac9-8a3e-9b8925f6233e,42
31559,50f8b719-112a-49cf-838e-1fdd2ebabf9c,NomRef,3176,7ba8dc25-184e-4ee2-9a09-55ef179896fb,25
30262,6a922120-52fd-4f85-a961-992ffb21ba6b,NomRef,1488,f3be237a-650f-423e-8ef7-e36004ba6b5c,42
28865,1e7a69b2-1e4c-4432-b2bc-bd775a7134e7,NomRef,2417,fefa39f8-23e2-4573-bbc5-9473d77bfb67,42
29503,b8e6569e-5014-4853-945d-cc627d94f087,NomRef,1660,41b0f543-2a8e-452f-986a-226dc632cae1,42
33114,f5e3c2fe-17c2-47cc-8165-ad0f8a14ccc7,TaxAccRef,1512,8b68e2bf-dc4c-4e49-9bc9-b48c45b76ba3,42
36358,e21ab29c-81e3-42a6-97d3-41a1f66163c2,TaxAccRef,2171,4c488ecb-ee0c-4253-b339-e01c1ba9bc91,42
33391,6d468830-198b-4459-a75c-6da20e4741e7,TaxAccRef,1669,46ab0f6f-172c-4952-beed-176565195804,42
26936,1c79a08c-2fb2-4df9-a497-377a7fc480f9,NomRef,1710,70fc78da-20d9-4552-a941-ba6222c6c5c2,42
26013,95f71cc4-461a-4cff-b9b7-c765086fea3d,NomRef,1054,946d6a3e-4b75-4848-8408-adbf19277d2e,48
35814,dcb01ec8-3a10-4ef5-adf7-d3d7a03c26d5,TaxAccRef,1557,b4f792ed-b3f7-4114-be84-b13ec128956d,42
29160,97c89ee6-fc74-4f9e-8102-88dd872ae201,NomRef,1569,a5bf0c18-7baa-4568-9c3b-aa74737732d8,42
24746,31ffab81-2994-474f-b4e4-43fa91793b32,NomRef,24,c606c093-0d8c-454a-9458-04d3078b87fd,48
37492,4e8516b6-039a-479f-897f-778da4642de3,TaxAccRef,1504,1756c579-6c65-45c2-ae19-2f0ea7ebe227,42
34233,e857357c-ca9f-433d-8728-937b6b0834ca,TaxAccRef,1504,1756c579-6c65-45c2-ae19-2f0ea7ebe227,42
36423,7c35c9be-a977-485d-80a2-23b9136d92e2,TaxAccRef,2175,77ec0c94-4756-42c1-b3cf-3d4859f278ae,42
27359,6a934826-a94d-4118-aa85-5132766c7810,NomRef,1860,bb62899f-3b01-4fd1-a871-60f6e5221ed7,42
27220,36c87554-6ee5-428b-8eca-3f6a3e7320c2,NomRef,1527,573f3fcc-97cc-479a-a108-df0f168c23e5,42
26666,17c0a04f-79c6-45e5-98d2-4a7a1b337f39,NomRef,1498,8024f0f9-6441-4772-a0ae-b0de62d7667b,42
32941,87a5bb7e-99c5-467b-b9c2-c845557fdafd,NomRef,3748,0d899db4-d33d-4e3f-bc55-0b8ab76d134c,25
33265,bdfd47bc-d12b-487b-a7ce-2b7f499869e8,TaxAccRef,1618,cc3bc715-7ab8-48d5-b6e2-a72e64031992,42
31585,b95b4c78-47a8-4c0a-9d75-b886c4625f6e,NomRef,3203,3b3b68b2-248f-4b9c-b4ac-9048c133090f,25
25800,a49ea764-ca5a-4a9a-b339-8aa878183a76,NomRef,904,2ea362c5-62f2-447e-a86a-e3877a950872,48
29344,88573b80-f93d-481a-8e98-74c05d27c539,NomRef,1769,de06136c-a9f8-45ba-bdc5-15914dec0de6,42
34473,3b80fafe-3aaf-4df0-b858-bd95a4daa770,TaxAccRef,2085,f0efc168-626c-4f8b-b0d0-42aa26c9c799,42
27523,c3cfbd74-47fd-403a-9600-75e60a49f385,NomRef,1527,573f3fcc-97cc-479a-a108-df0f168c23e5,42
28506,e5689f28-3942-4e52-adc2-70c89c49e678,NomRef,2304,42a6e87b-df7e-41fa-9504-1dcef6274fab,42
32535,f58e5e4c-60d2-435d-8bed-7507003f8113,NomRef,3995,25ec64a5-3f0e-4ea6-a4da-2c98e78cb87c,25
36184,80522db3-9062-404a-87da-e965aac9db9d,TaxAccRef,2126,2d7ab144-9232-46d0-9eff-433aa140f7a1,42
35859,cf72ef4d-65c9-46f7-bbe9-d8171856a3fb,TaxAccRef,2537,3fdad646-d182-439e-94b0-7ab261c70836,42
32575,93d86aba-4b3f-42f2-b9b9-20a79c78d890,NomRef,3860,3771acc5-8e4a-4642-a42c-63d40ab768c4,25
26182,65ad8b74-2a63-484e-b579-a1b0a69bcd2f,NomRef,1183,1083f747-a614-4a6d-bf6c-8b46ac152ffb,48
31764,2130dfe5-75df-406a-ab3a-048049649f94,NomRef,3376,0d751902-92ff-4f1d-a394-2a24f06b3b2e,25
35427,731ca9c1-0b48-4cc8-b3ad-7c17ffbcbe2c,TaxAccRef,1711,acfdba8c-1009-457a-a67d-1f6bde1195a8,42
38070,43f76b88-1d5e-45bc-b599-7802ffb64e44,TaxAccRef,2949,77206974-6771-424c-9a8e-ee84624cbede,42
25680,68e55445-a21e-4d8a-a12e-530cd7ed3464,NomRef,823,2893f8ac-253e-4740-a85f-8cb1cedac32e,48
27661,2a8dad40-1b41-48d2-853d-93deadc75323,NomRef,1596,d58087b9-6412-4f96-a29f-413130b4fbe2,42
35581,5aa2e0e3-ecc3-43a8-b8dc-cf2610819f00,TaxAccRef,1487,c96195d5-2193-4a7d-89d6-6ab024376e63,42
34096,d913a427-df85-4796-873c-cbdd4754536d,TaxAccRef,1951,1a37a051-2279-4e70-93be-c17a1480abae,42
32531,6d3262a7-9b4c-40ee-8678-e596246a02c1,NomRef,4010,464dd31c-56f4-4560-8b02-5a471a2e7d95,25
35195,d0547fd7-fa05-4b4c-8b9d-081535af430b,TaxAccRef,2359,6ece03a4-4f85-41b6-905c-0a54e0d9fcd0,42
26841,3b3b7bbc-eb31-46d3-a3ef-d539f1664eb9,NomRef,1553,8e2004b6-d6ec-4638-a192-8e7bfcc867d2,42
37012,7b3e631d-2a68-4a7c-9cab-a5cc6eedf990,TaxAccRef,2741,4ae57ae5-f218-4491-be63-876eab770dd4,42
34664,e0d6a476-c436-428d-bd26-6b4df5beee6b,TaxAccRef,2181,e437f17d-5076-4732-967a-98197262f502,42
34210,0a0e5de0-0ab5-41ce-9f67-7de0b24e19f4,TaxAccRef,1575,3591cd4a-de4e-4430-893e-9e95be72676a,42
27773,39b7ae01-e792-4bab-85c4-6335268e0daa,NomRef,1511,435acb97-bf66-48e0-a7c2-2ea4719236bd,42
29752,eb4829f2-b7e1-40ec-b995-70f21e3bac88,NomRef,2176,ee21d382-ebfd-414f-88ea-81ca189e8e33,42
36539,a2220832-99a2-4812-93d1-3ac26049a790,TaxAccRef,2086,2088bc2f-1699-443b-82a4-83e417b0d594,42
